city,school_name,campus_name,campus_address,dining_venue,floor,source_url,source_date,campus_source_url,verification_basis,official_code,review_status,reviewed_at
"郑州市","郑州大学","主校区","河南省郑州市科学大道100号","风华园一楼餐厅","一楼","https://www7.zzu.edu.cn/hqbzzx/info/1275/1505.htm","官方页未标注","https://ao.zzu.edu.cn/info/1793/5074.htm","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4141010459","confirmed_official_source","2026-08-12"
"郑州市","郑州大学","主校区","河南省郑州市科学大道100号","聚英园餐厅","一楼、二楼","https://www15.zzu.edu.cn/info/1217/78764.htm","2022-04-02","https://ao.zzu.edu.cn/info/1793/5074.htm","2026-08-12复核：校级后勤调研报道明确主校区聚英园一楼餐厅、二楼餐厅，非楼宇层数推断。","4141010459","confirmed_official_source","2026-08-12"
"郑州市","郑州大学","主校区","河南省郑州市科学大道100号","秋穗园二楼餐厅","二楼","https://www.zzu.edu.cn/info/1442/81739.htm","官方页未标注","https://ao.zzu.edu.cn/info/1793/5074.htm","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4141010459","confirmed_official_source","2026-08-12"
"郑州市","郑州大学","主校区","河南省郑州市科学大道100号","秋穗园三楼餐厅","三楼","https://www7.zzu.edu.cn/hqbzzx/info/1275/1505.htm","官方页未标注","https://ao.zzu.edu.cn/info/1793/5074.htm","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4141010459","confirmed_official_source","2026-08-12"
"郑州市","郑州大学","主校区","河南省郑州市科学大道100号","秋穗园一楼餐厅","一楼","https://www7.zzu.edu.cn/hqbzzx/info/1275/1505.htm","官方页未标注","https://ao.zzu.edu.cn/info/1793/5074.htm","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4141010459","confirmed_official_source","2026-08-12"
"广州市","广东工业大学","大学城校区","广东省广州市番禺区广州大学城外环西路100号","东一食堂","一楼","https://www.gdut.edu.cn/info/1709/16567.htm","","https://www.gdut.edu.cn/info/1709/16567.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：大学城校区；餐饮点：东一食堂；楼层原文：一楼；官方来源：https://www.gdut.edu.cn/info/1709/16567.htm","4144011845","confirmed_official_source","2026-08-12"
"广州市","广东工业大学","大学城校区","广东省广州市番禺区广州大学城外环西路100号","西三食堂","一楼、二楼","https://www.gdut.edu.cn/info/1709/16567.htm","","https://www.gdut.edu.cn/info/1709/16567.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：大学城校区；餐饮点：西三食堂；楼层原文：一楼、二楼；官方来源：https://www.gdut.edu.cn/info/1709/16567.htm","4144011845","confirmed_official_source","2026-08-12"
"广州市","广东工业大学","东风路校区","广东省广州市越秀区东风东路729号","北院食堂","一楼","https://yx.gdut.edu.cn/guangdonggongyedaxuexiaoyuankahuiyintongxinshengshiyongzhiyin20240709.pdf","","https://yx.gdut.edu.cn/guangdonggongyedaxuexiaoyuankahuiyintongxinshengshiyongzhiyin20240709.pdf","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：东风路校区；餐饮点：北院食堂；楼层原文：一楼；官方来源：https://yx.gdut.edu.cn/guangdonggongyedaxuexiaoyuankahuiyintongxinshengshiyongzhiyin20240709.pdf","4144011845","confirmed_official_source","2026-08-12"
"广州市","广东工业大学","龙洞校区","广东省广州市天河区迎龙路161号","一期学生公寓食堂","二楼","https://www.gdut.edu.cn/info/1709/16567.htm","","https://www.gdut.edu.cn/info/1709/16567.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：龙洞校区；餐饮点：一期学生公寓食堂；楼层原文：二楼；官方来源：https://www.gdut.edu.cn/info/1709/16567.htm","4144011845","confirmed_official_source","2026-08-12"
"广州市","广东技术师范大学","白云校区","广东省广州市白云区江高镇环镇西路155号","第三食堂","一楼就餐区","https://www.gpnu.edu.cn/info/1037/63391.htm","","https://www.gpnu.edu.cn/info/1040/21299.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：白云校区；餐饮点：第三食堂；楼层原文：一楼就餐区；官方来源：https://www.gpnu.edu.cn/info/1037/63391.htm","4144010577","confirmed_official_source","2026-08-12"
"广州市","广东技术师范大学","白云校区","广东省广州市白云区江高镇环镇西路155号","学生第一食堂","一楼、二楼、三楼","https://www.gpnu.edu.cn/info/1071/34134.htm","","https://www.gpnu.edu.cn/info/1040/21299.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：白云校区；餐饮点：学生第一食堂；楼层原文：一楼、二楼、三楼；官方来源：https://www.gpnu.edu.cn/info/1071/34134.htm；https://www.gpnu.edu.cn/info/1040/21299.htm","4144010577","confirmed_official_source","2026-08-12"
"广州市","广东外语外贸大学","白云山校区","广东省广州市白云区白云大道北2号","清雅园","一楼、二楼、三楼","https://hqc.gdufs.edu.cn/info/1002/1444.htm","","https://hqc.gdufs.edu.cn/info/1002/1444.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：白云山校区；餐饮点：清雅园；楼层原文：一楼、二楼、三楼；官方来源：https://hqc.gdufs.edu.cn/info/1002/1444.htm","4144011846","confirmed_official_source","2026-08-12"
"广州市","广东外语外贸大学","白云山校区","广东省广州市白云区白云大道北2号","学生第二食堂","一楼、二楼","https://hqc.gdufs.edu.cn/info/1002/1444.htm","","https://hqc.gdufs.edu.cn/info/1002/1444.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：白云山校区；餐饮点：学生第二食堂；楼层原文：一楼、二楼；官方来源：https://hqc.gdufs.edu.cn/info/1002/1444.htm","4144011846","confirmed_official_source","2026-08-12"
"广州市","广东外语外贸大学","白云山校区","广东省广州市白云区白云大道北2号","学生第三食堂","一楼","https://hqc.gdufs.edu.cn/info/1002/1444.htm","","https://hqc.gdufs.edu.cn/info/1002/1444.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：白云山校区；餐饮点：学生第三食堂；楼层原文：一楼；官方来源：https://hqc.gdufs.edu.cn/info/1002/1444.htm","4144011846","confirmed_official_source","2026-08-12"
"广州市","广东外语外贸大学","白云山校区","广东省广州市白云区白云大道北2号","学生第一食堂","一楼、二楼、三楼","https://hqc.gdufs.edu.cn/info/1002/1444.htm","","https://hqc.gdufs.edu.cn/info/1002/1444.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：白云山校区；餐饮点：学生第一食堂；楼层原文：一楼、二楼、三楼；官方来源：https://hqc.gdufs.edu.cn/info/1002/1444.htm","4144011846","confirmed_official_source","2026-08-12"
"广州市","广东外语外贸大学","大学城校区","广东省广州市番禺区广州大学城外环东路178号","学生第二食堂（博雅园）","一楼、二楼","https://hqc.gdufs.edu.cn/info/1002/1444.htm","","https://hqc.gdufs.edu.cn/info/1002/1444.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：大学城校区；餐饮点：学生第二食堂（博雅园）；楼层原文：一楼、二楼；官方来源：https://hqc.gdufs.edu.cn/info/1002/1444.htm","4144011846","confirmed_official_source","2026-08-12"
"广州市","广东外语外贸大学","大学城校区","广东省广州市番禺区广州大学城外环东路178号","学生第三食堂（风采园）","一楼、二楼","https://hqc.gdufs.edu.cn/info/1002/1444.htm","","https://hqc.gdufs.edu.cn/info/1002/1444.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：大学城校区；餐饮点：学生第三食堂（风采园）；楼层原文：一楼、二楼；官方来源：https://hqc.gdufs.edu.cn/info/1002/1444.htm","4144011846","confirmed_official_source","2026-08-12"
"广州市","广东外语外贸大学","大学城校区","广东省广州市番禺区广州大学城外环东路178号","学生第一食堂（文采园）","一楼、二楼","https://hqc.gdufs.edu.cn/info/1002/1444.htm","","https://hqc.gdufs.edu.cn/info/1002/1444.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：大学城校区；餐饮点：学生第一食堂（文采园）；楼层原文：一楼、二楼；官方来源：https://hqc.gdufs.edu.cn/info/1002/1444.htm","4144011846","confirmed_official_source","2026-08-12"
"广州市","广州美术学院","昌岗校区","广东省广州市海珠区昌岗东路257号","师生食堂","一、二层","https://cgzx2.gzarts.edu.cn/portalwebController.do?goArticleDetail=&id=8a8a86da9470f1430194986ef44968e1","","https://cgzx2.gzarts.edu.cn/portalwebController.do?goArticleDetail=&id=8a8a86da9470f1430194986ef44968e1","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：昌岗校区；餐饮点：师生食堂；楼层原文：一、二层；官方来源：https://cgzx2.gzarts.edu.cn/portalwebController.do?goArticleDetail=&id=8a8a86da9470f1430194986ef44968e1","4144010586","confirmed_official_source","2026-08-12"
"广州市","广州南方学院","广州从化校区","广东省广州市从化区温泉大道882号","第六食堂","中区二、三层","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州从化校区；餐饮点：第六食堂；楼层原文：中区二、三层；官方来源：https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","4144012619","confirmed_official_source","2026-08-12"
"广州市","广州南方学院","广州从化校区","广东省广州市从化区温泉大道882号","第三食堂","东区一层","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州从化校区；餐饮点：第三食堂；楼层原文：东区一层；官方来源：https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","4144012619","confirmed_official_source","2026-08-12"
"广州市","广州南方学院","广州从化校区","广东省广州市从化区温泉大道882号","第四食堂","东区二层","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州从化校区；餐饮点：第四食堂；楼层原文：东区二层；官方来源：https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","4144012619","confirmed_official_source","2026-08-12"
"广州市","广州南方学院","广州从化校区","广东省广州市从化区温泉大道882号","第五食堂","中区一层","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州从化校区；餐饮点：第五食堂；楼层原文：中区一层；官方来源：https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","4144012619","confirmed_official_source","2026-08-12"
"广州市","广州南方学院","广州从化校区","广东省广州市从化区温泉大道882号","西区食堂","西区一、二层","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","","https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州从化校区；餐饮点：西区食堂；楼层原文：西区一、二层；官方来源：https://www.nfu.edu.cn/xyfw/syxx/shfw.htm","4144012619","confirmed_official_source","2026-08-12"
"广州市","广州医科大学","番禺校区","广东省广州市番禺区新造镇新造路1号","番禺校区食堂","一楼、二楼、四楼","https://www.gzhmu.edu.cn/xyfw/syxx/shfw/cy.htm","","https://www.gzhmu.edu.cn/xyfw/syxx/shfw/cy.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：番禺校区；餐饮点：番禺校区食堂；楼层原文：一楼、二楼、四楼；官方来源：https://www.gzhmu.edu.cn/xyfw/syxx/shfw/cy.htm","4144010570","confirmed_official_source","2026-08-12"
"广州市","广州医科大学","越秀校区","广东省广州市越秀区东风西路195号","越秀校区食堂","二楼餐饮区","https://www.gzhmu.edu.cn/xyfw/syxx/shfw/cy.htm","","https://www.gzhmu.edu.cn/xyfw/syxx/shfw/cy.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：越秀校区；餐饮点：越秀校区食堂；楼层原文：二楼餐饮区；官方来源：https://www.gzhmu.edu.cn/xyfw/syxx/shfw/cy.htm","4144010570","confirmed_official_source","2026-08-12"
"广州市","广州中医药大学","大学城校区","广东省广州市番禺区广州大学城外环东路232号","第二食堂","一楼、二楼","https://xxgk.gzucm.edu.cn/__local/C/71/38/B89F2EFFB9AF053366274F17AFB_FD586B2A_3A4A1.pdf","","https://hqglc.gzucm.edu.cn/info/1004/2227.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：confirmed_official；校区：大学城校区；餐饮点：第二食堂；楼层原文：一楼、二楼；官方来源：https://xxgk.gzucm.edu.cn/__local/C/71/38/B89F2EFFB9AF053366274F17AFB_FD586B2A_3A4A1.pdf；https://hqglc.gzucm.edu.cn/info/1004/2227.htm","4144010572","confirmed_official_source","2026-08-12"
"广州市","广州中医药大学","大学城校区","广东省广州市番禺区广州大学城外环东路232号","第一食堂","一楼、二楼、三楼","https://www.gzucm.edu.cn/xxgk/xxjj.htm","","https://hqglc.gzucm.edu.cn/info/1004/2227.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：confirmed_official；校区：大学城校区；餐饮点：第一食堂；楼层原文：一楼、二楼、三楼；官方来源：https://www.gzucm.edu.cn/xxgk/xxjj.htm；https://hqglc.gzucm.edu.cn/info/1004/2227.htm","4144010572","confirmed_official_source","2026-08-12"
"广州市","广州中医药大学","三元里校区","广东省广州市白云区机场路12号","学生食堂","北栋首层、二层","https://hqglc.gzucm.edu.cn/info/1004/2021.htm","","https://hqglc.gzucm.edu.cn/info/1004/2021.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：confirmed_official；校区：三元里校区；餐饮点：学生食堂；楼层原文：北栋首层、二层；官方来源：https://hqglc.gzucm.edu.cn/info/1004/2021.htm","4144010572","confirmed_official_source","2026-08-12"
"广州市","华南理工大学","大学城校区","广东省广州市番禺区广州大学城外环东路382号","学生第一饭堂清真餐饮区","三楼","https://sie.scut.edu.cn/2021/0608/c29524a432354/page.htm","","https://sie.scut.edu.cn/2021/0608/c29524a432354/page.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：大学城校区；餐饮点：学生第一饭堂清真餐饮区；楼层原文：三楼；官方来源：https://sie.scut.edu.cn/2021/0608/c29524a432354/page.htm","4144010561","confirmed_official_source","2026-08-12"
"广州市","华南理工大学","五山校区","广东省广州市天河区五山路381号","西湖苑宾馆餐厅","西湖苑宾馆一楼","https://sie.scut.edu.cn/2021/0608/c29524a432354/page.htm","","https://sie.scut.edu.cn/2021/0608/c29524a432354/page.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：五山校区；餐饮点：西湖苑宾馆餐厅；楼层原文：西湖苑宾馆一楼；官方来源：https://sie.scut.edu.cn/2021/0608/c29524a432354/page.htm","4144010561","confirmed_official_source","2026-08-12"
"广州市","华南理工大学","五山校区","广东省广州市天河区五山路381号","校园咖啡屋","逸夫人文馆一楼","https://sie.scut.edu.cn/2021/0608/c29524a432354/page.htm","","https://sie.scut.edu.cn/2021/0608/c29524a432354/page.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：五山校区；餐饮点：校园咖啡屋；楼层原文：逸夫人文馆一楼；官方来源：https://sie.scut.edu.cn/2021/0608/c29524a432354/page.htm","4144010561","confirmed_official_source","2026-08-12"
"广州市","华南农业大学","五山校部","广东省广州市天河区五山路483号","莘园食堂","二楼","https://www.scau.edu.cn/17623/list.htm","","https://www.scau.edu.cn/2026/0101/c17646a426088/page.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：五山校部；餐饮点：莘园食堂；楼层原文：二楼；官方来源：https://www.scau.edu.cn/17623/list.htm；https://www.scau.edu.cn/2026/0101/c17646a426088/page.htm","4144010564","confirmed_official_source","2026-08-12"
"广州市","华南师范大学","广州校区大学城校园","广东省广州市番禺区广州大学城外环西路378号","翰园","二楼校友用餐专区","https://youth.scnu.edu.cn/news/2025/0304/18326.html","","https://news.scnu.edu.cn/20277","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州校区大学城校园；餐饮点：翰园；楼层原文：二楼校友用餐专区；官方来源：https://youth.scnu.edu.cn/news/2025/0304/18326.html；https://news.scnu.edu.cn/20277","4144010574","confirmed_official_source","2026-08-12"
"广州市","华南师范大学","广州校区石牌校园","广东省广州市天河区中山大道西55号","沁园","二楼校友用餐专区","https://youth.scnu.edu.cn/news/2025/0304/18326.html","","https://news.scnu.edu.cn/20277","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州校区石牌校园；餐饮点：沁园；楼层原文：二楼校友用餐专区；官方来源：https://youth.scnu.edu.cn/news/2025/0304/18326.html；https://news.scnu.edu.cn/20277","4144010574","confirmed_official_source","2026-08-12"
"广州市","暨南大学","石牌校区（校本部）","广东省广州市天河区黄埔大道西601号","第三学生饭堂","膳堂大楼三楼","https://jnedp.jnu.edu.cn/xnct/list.htm","","https://www.jnu.edu.cn/yybb/list.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：石牌校区（校本部）；餐饮点：第三学生饭堂；楼层原文：膳堂大楼三楼；官方来源：https://jnedp.jnu.edu.cn/xnct/list.htm；https://www.jnu.edu.cn/yybb/list.htm","4144010559","confirmed_official_source","2026-08-12"
"广州市","暨南大学","石牌校区（校本部）","广东省广州市天河区黄埔大道西601号","第五学生饭堂","膳堂大楼二楼","https://jnedp.jnu.edu.cn/xnct/list.htm","","https://www.jnu.edu.cn/yybb/list.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：石牌校区（校本部）；餐饮点：第五学生饭堂；楼层原文：膳堂大楼二楼；官方来源：https://jnedp.jnu.edu.cn/xnct/list.htm；https://www.jnu.edu.cn/yybb/list.htm","4144010559","confirmed_official_source","2026-08-12"
"广州市","暨南大学","石牌校区（校本部）","广东省广州市天河区黄埔大道西601号","第一学生饭堂","膳堂大楼首层","https://jnedp.jnu.edu.cn/xnct/list.htm","","https://www.jnu.edu.cn/yybb/list.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：石牌校区（校本部）；餐饮点：第一学生饭堂；楼层原文：膳堂大楼首层；官方来源：https://jnedp.jnu.edu.cn/xnct/list.htm；https://www.jnu.edu.cn/yybb/list.htm","4144010559","confirmed_official_source","2026-08-12"
"广州市","南方医科大学","校本部（广州）","广东省广州市白云区沙太南路1023-1063号","学生二食堂","17 栋西侧对面二楼","https://portal.smu.edu.cn/twh/info/1046/1601.htm","","https://portal.smu.edu.cn/bkzs/info/1294/2494.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：confirmed_official；校区：校本部（广州）；餐饮点：学生二食堂；楼层原文：17 栋西侧对面二楼；官方来源：https://portal.smu.edu.cn/twh/info/1046/1601.htm","4144012121","confirmed_official_source","2026-08-12"
"广州市","南方医科大学","校本部（广州）","广东省广州市白云区沙太南路1023-1063号","学生三食堂","17 栋西侧对面三楼","https://portal.smu.edu.cn/twh/info/1046/1601.htm","","https://portal.smu.edu.cn/bkzs/info/1294/2494.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：confirmed_official；校区：校本部（广州）；餐饮点：学生三食堂；楼层原文：17 栋西侧对面三楼；官方来源：https://portal.smu.edu.cn/twh/info/1046/1601.htm","4144012121","confirmed_official_source","2026-08-12"
"广州市","南方医科大学","校本部（广州）","广东省广州市白云区沙太南路1023-1063号","学生四食堂","17 栋西侧对面四楼","https://portal.smu.edu.cn/twh/info/1046/1601.htm","","https://portal.smu.edu.cn/bkzs/info/1294/2494.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：confirmed_official；校区：校本部（广州）；餐饮点：学生四食堂；楼层原文：17 栋西侧对面四楼；官方来源：https://portal.smu.edu.cn/twh/info/1046/1601.htm","4144012121","confirmed_official_source","2026-08-12"
"广州市","南方医科大学","校本部（广州）","广东省广州市白云区沙太南路1023-1063号","学生一食堂","17 栋西侧对面一楼","https://portal.smu.edu.cn/twh/info/1046/1601.htm","","https://portal.smu.edu.cn/bkzs/info/1294/2494.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：confirmed_official；校区：校本部（广州）；餐饮点：学生一食堂；楼层原文：17 栋西侧对面一楼；官方来源：https://portal.smu.edu.cn/twh/info/1046/1601.htm；https://portal.smu.edu.cn/bkzs/info/1294/2494.htm","4144012121","confirmed_official_source","2026-08-12"
"广州市","中山大学","广州校区北校园","广东省广州市越秀区中山二路74号","杏林阁教工餐厅","护理学院首层","https://www.sysu.edu.cn/zdkd1/xysh.htm","","https://www.sysu.edu.cn/zdkd1/xysh.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州校区北校园；餐饮点：杏林阁教工餐厅；楼层原文：护理学院首层；官方来源：https://www.sysu.edu.cn/zdkd1/xysh.htm","4144010558","confirmed_official_source","2026-08-12"
"广州市","中山大学","广州校区北校园","广东省广州市越秀区中山二路74号","学一食堂","学生宿舍区综合楼一、二、三楼","https://www.sysu.edu.cn/zdkd1/xysh.htm","","https://www.sysu.edu.cn/zdkd1/xysh.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州校区北校园；餐饮点：学一食堂；楼层原文：学生宿舍区综合楼一、二、三楼；官方来源：https://www.sysu.edu.cn/zdkd1/xysh.htm","4144010558","confirmed_official_source","2026-08-12"
"广州市","中山大学","广州校区东校园","广东省广州市番禺区广州大学城外环东路132号","学二食堂","明德园 11 号楼二层","https://www.sysu.edu.cn/zdkd1/xysh.htm","","https://www.sysu.edu.cn/zdkd1/xysh.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州校区东校园；餐饮点：学二食堂；楼层原文：明德园 11 号楼二层；官方来源：https://www.sysu.edu.cn/zdkd1/xysh.htm","4144010558","confirmed_official_source","2026-08-12"
"广州市","中山大学","广州校区东校园","广东省广州市番禺区广州大学城外环东路132号","学三食堂","至善园 11 号楼首层","https://www.sysu.edu.cn/zdkd1/xysh.htm","","https://www.sysu.edu.cn/zdkd1/xysh.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州校区东校园；餐饮点：学三食堂；楼层原文：至善园 11 号楼首层；官方来源：https://www.sysu.edu.cn/zdkd1/xysh.htm","4144010558","confirmed_official_source","2026-08-12"
"广州市","中山大学","广州校区东校园","广东省广州市番禺区广州大学城外环东路132号","学四食堂","至善园 11 号楼二层","https://www.sysu.edu.cn/zdkd1/xysh.htm","","https://www.sysu.edu.cn/zdkd1/xysh.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州校区东校园；餐饮点：学四食堂；楼层原文：至善园 11 号楼二层；官方来源：https://www.sysu.edu.cn/zdkd1/xysh.htm","4144010558","confirmed_official_source","2026-08-12"
"广州市","中山大学","广州校区东校园","广东省广州市番禺区广州大学城外环东路132号","学一食堂","明德园 11 号楼首层","https://www.sysu.edu.cn/zdkd1/xysh.htm","","https://www.sysu.edu.cn/zdkd1/xysh.htm","2026-08-12复核：复核仓库广州官方A级种子；核验状态：current_official；校区：广州校区东校园；餐饮点：学一食堂；楼层原文：明德园 11 号楼首层；官方来源：https://www.sysu.edu.cn/zdkd1/xysh.htm","4144010558","confirmed_official_source","2026-08-12"
"南宁市","广西大学","广西大学主校区","广西南宁市大学东路100号","萃苑餐厅","一楼","https://www.gxu.edu.cn/info/1364/30499.htm","","https://www.gxu.edu.cn/","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4145010593","confirmed_official_source","2026-08-12"
"南宁市","广西大学","广西大学主校区","广西南宁市大学东路100号","南苑餐厅","一楼","https://www.gxu.edu.cn/info/1364/30499.htm","","https://www.gxu.edu.cn/","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4145010593","confirmed_official_source","2026-08-12"
"南宁市","广西大学","广西大学主校区","广西南宁市大学东路100号","秀苑餐厅","一楼、二楼","https://www.gxu.edu.cn/info/1004/32126.htm","","https://www.gxu.edu.cn/","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4145010593","confirmed_official_source","2026-08-12"
"南宁市","广西中医药大学","仙葫校区","广西壮族自治区南宁市青秀区五合大道13号","五和食堂二、三楼餐厅","二楼、三楼","https://www.gxtcmu.edu.cn/hqc/ksjs/content_67896","2024-01-04","https://www.gxtcmu.edu.cn/upload/history/main/uploadfiles/xwzx/2018/6/201806151935102987.pdf","2026-08-12复核：学校后勤膳食科简介明确仙葫校区五和食堂二、三楼餐厅为社会化服务食堂，官方招生资料明确校区地址","4145010600","confirmed_official_source","2026-08-12"
"南宁市","广西中医药大学","仙葫校区","广西壮族自治区南宁市青秀区五合大道13号","五和食堂一楼餐厅","一楼","https://www.gxtcmu.edu.cn/hqc/ksjs/content_67896","2024-01-04","https://www.gxtcmu.edu.cn/upload/history/main/uploadfiles/xwzx/2018/6/201806151935102987.pdf","2026-08-12复核：学校后勤膳食科简介明确仙葫校区五和食堂一楼餐厅为校自营食堂，官方招生资料明确校区地址","4145010600","confirmed_official_source","2026-08-12"
"海口市","海南大学","观澜湖校区","海南省海口市龙华区龙桥镇羊山大道52号","湖畔餐厅","一楼","https://he.hainanu.edu.cn/baozhang/info/1038/11333.htm","","https://yx.hainanu.edu.cn/xsdh/xzhd1.htm","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4146010589","confirmed_official_source","2026-08-12"
"海口市","海南大学","观澜湖校区","海南省海口市龙华区龙桥镇羊山大道52号","湖畔餐厅（一期）二、三楼食堂","二楼、三楼","https://bidding.hainanu.edu.cn/info/1017/11896.htm","2026-06-05","https://mh.hainanu.edu.cn/info/1010/1362.htm","2026-08-12复核：海南大学采购招标中心2026年公告明确观澜湖校区一期湖畔餐厅二楼和三楼食堂；校区管委会明确门牌地址","4146010589","confirmed_official_source","2026-08-12"
"海口市","海南大学","海甸校区","海南省海口市美兰区人民大道58号","第六食堂二楼","二楼","https://he.hainanu.edu.cn/baozhang/info/1061/19933.htm","","https://www.hainanu.edu.cn/zjhd/hdzc.htm","2026-08-12复核：历史A级官方证据快照；校区与餐饮来源当前均返回2xx；已剔除异地校区和不明确楼层","4146010589","confirmed_official_source","2026-08-12"
"海口市","海南大学","海甸校区","海南省海口市美兰区人民大道58号","第六学生食堂三楼","三楼","https://he.hainanu.edu.cn/baozhang/info/1038/11333.htm","2023","https://www.hainanu.edu.cn/zjhd/hdzc.htm","2026-08-12复核：海南大学官方校园生活指南明确海甸校区第六学生食堂三楼的供餐内容和时间；2025年维修公告继续列明六食堂三楼","4146010589","confirmed_official_source","2026-08-12"
"海口市","海南大学","海甸校区","海南省海口市美兰区人民大道58号","第六学生食堂一楼","一楼","https://bidding.hainanu.edu.cn/info/1017/7466.htm","2025-05-31","https://www.hainanu.edu.cn/zjhd/hdzc.htm","2026-08-12复核：海南大学采购招标中心2025年委托经营公告明确海甸校区第六食堂一楼，合同期至2028年7月","4146010589","confirmed_official_source","2026-08-12"
"海口市","海南大学","海甸校区","海南省海口市美兰区人民大道58号","第五学生食堂二楼","二楼","https://bidding.hainanu.edu.cn/info/1017/7466.htm","2025-05-31","https://www.hainanu.edu.cn/zjhd/hdzc.htm","2026-08-12复核：海南大学采购招标中心2025年委托经营公告明确海甸校区第五食堂二楼，合同期至2028年7月","4146010589","confirmed_official_source","2026-08-12"
